"","doc_id","first_page_indicator","title","day","month","year","newspaper_id","article_date","multipage_article","page_id","multipage_id","article_id","text"
"159","SLPD_1904_04_30_P4_003_01.txt",TRUE,"WHAT PROMINENT VISITORS HAVE TO SAY ABOUT THE FAIR",30,4,1904,"SLPD","4/30/04","checked","P4_003","_01","SLPD19040430P4_003","what prominent visitors have to say about the fair "
"160","SLPD_1904_04_30_P4_003_02.txt",FALSE,"WHAT PROMINENT VISITORS HAVE TO SAY ABOUT THE FAIR",30,4,1904,"SLPD","4/30/04","checked","P4_003","_02","SLPD19040430P4_003","john g brady governor of alaskait is stupendous and up to all the promises made  heber m wells governor of utahtthe governor and the commissioners of utah are surprised at the preparedness we did not expect to see the worlds fair in such good shape  t b ferguson governor of oklahomathe arrangements by st louis for the opening of the worlds fair are as near perfect as could be expected the worlds fair builders have done remarkably well  james h peabody governor of coloradothe worlds fair is far in advance of my most sanguine expectations compared with chicago it is superbly in   advance the american people cannot realize this until they come to see it  a j dran president of the arizona commissioni think the worlds fair people have done wonderfully well our treatment by ali the officers has been very fine  james k toole governor of montanai am very much pleased with the condition of affairs of the exposition "
"161","SLPD_1904_04_30_P4_003_03.txt",FALSE,"WHAT PROMINENT VISITORS HAVE TO SAY ABOUT THE FAIR",30,4,1904,"SLPD","4/30/04","checked","P4_003","_03","SLPD19040430P4_003","it is far in advance of my expectations  henry roberts lieutenantgovernor of connecticut  the worlds fair ts magnificent beyond the power of words   was very much im  "
"162","SLPD_1904_04_30_P4_003_04.txt",FALSE,"WHAT PROMINENT VISITORS HAVE TO SAY ABOUT THE FAIR",30,4,1904,"SLPD","4/30/04","checked","P4_003","_04","SLPD19040430P4_003","pressed with its magnitude and state of completion we are gratified to know that the connecticut state building was the fitst to be finished and the connecticut state exhibit the first completed in the manufactures building  s b rankinexecutive commissioner from oh1othe transposition of the worlds fair grounds in the past week has been wonderful it surprised everyone to see the work so nearly come pleted  myron t herrick govprnor of ohioi was very much surprised at the state of completion the american peope should be told that the worlds fair is far in advance at this time of any previous worlds fair   thos w hymes commissioner from new ork state and representative of governor odell and mayor mcclellan of new york cityi am delighted with the magnitude and state of completion of the fair it fs far in advance of my expéctations the builders of the fair are to be congratulated on their success  week passes tor workmen etc will not be recognized after 820 a m on saturday the opening day  department of admission "
"163","SLPD_1904_04_30_P4_003_05.txt",FALSE,"WHAT PROMINENT VISITORS HAVE TO SAY ABOUT THE FAIR",30,4,1904,"SLPD","4/30/04","checked","P4_003","_05","SLPD19040430P4_003","secy taft at the fair  the exposition is so  that i cannot do justice to it in few sentences  i am glad to be here and delighted to find the exposition in such a state of preparedness   i had been led to suppose that it was by no means so far advanced  the opening is magnificent the crowd is all that could be desired  natures is certainly smiling on the enterprise  i cannot compare the louisiana purchase exposition with others without a more detailed inspection but judging from general appearances i have no doubt that it will prove to be the paragon of expositions abundantly fulfilling the promises of this opening day "
"164","SLPD_1904_04_30_P4_004.txt",NA,"WORLD HAS NEVER SEEN LIKE OF IT",30,4,1904,"SLPD","4/30/04","","P4_004",NA,"SLPD19040430P4_004","worlo has never so  only by américan people could  such an exposition have  been built    pee  congressman tawney speaks  pays glowing compliment to st  louis in speech in behalf of  house of representatives  congressman tawney of minnesota speaking in behalf of the house of representatives said  those who conceived and accomplished this marvelous result as a means of ceélebrating the 100th anniversary of the purchase of the territory of louislana may well feel proud of their magnificent success ags a member of congress of the united states that used and aided it and sveaking in behalf of one branch of that body i will say that not only as members   of congress but as citizens of the united states we share with them their just pride   and are profoundly grateful for their efficient effort and labor in the work they   bann accomplished  for the first time in the worlds history men stand here today in the presence of a spectacle the like of which has never been conceived by the mind or wrought by the hand of man in design in execution in the beauty and grandeur of its full completion it surpasses anything of the kind   the human eye has ever looked upon in a word it is the worlds exhibit of nineteen centuries of human progress it has been gathered from evéry land and every part of the habitable globe to commemo  rate that matchless and patriotic achievement wrought a century ago by thomas jefferson who as the president of  feeble republic taking advantage of necessiteg of napoleon and the aggressive designs of great britain wrested from both an empire greater in area than the terrftory plucked from the british crown by the revolutionary war  the declaration of july 4 1776 gave us national independence and political liberty the acquisition of the territory of louisiana safeguarded both and in addition gave us international freedom and the power to protect ourselves and the re   publics to the south of us from foreign aggression or territorial aggrandizement    when measured by the life of nations it has enabled us n the short space of one century to grow and expand from infancy to fuwil manhood and commanding importance until today we are not only a world power bui in peace and war in the arts and sciences in productive industry and economic organization in the wisdom and beneficence of our laws and institutions and in all things essential to  national leadership we have justly won and proudly though modestly occupy a foremost place among our sister nations  in no country under 0 government by no people on earth could this marvelous result have been achieved save by the american prone under the fredom of their institutions the inspira of ifberty and the influences of civilizaton  eae se freedom of tae city  mayor rolla wells will extend the freedom of the city to al comersapril 30 forest park highlands is in the same city apu he ps  bse 22k ee le te oon ee pe us sipe aie mm es hee roe 8   os 3 re ei se ps arc ok   ee kod an "
"165","SLPD_1904_04_30_P4_005.txt",NA,"THRONG AT GATES HANDLED EASILY",30,4,1904,"SLPD","4/30/04","","P4_005",NA,"SLPD19040430P4_005","es cs ae first crowds at entrance pass within grounds with promptness beyond expectation  the ease and expedition with which the crowds were handled at the various worlds fair entrances this morning exceeded all expectations there was not at any gate even as much delay as occurs in the lobby of a theater  when the gates at the main entrance were opened between 12000 and 15000 persons thronged the plaza between the wabash elevated tracks and the turnstiles  in  minutes after the turnstiles began to click every one of this first crowd was inside the grounds  the street cars and steam roads were working without a hitch and a steady line of transit cars went swinging around the loops from 7 oclock on  the cars unloaded as rapidly as they came upon the loop and their passengers passing out into the plaza leading to the main entrance found ample room for their passage under the wabash tracks and to the gates  the wabash shuttle trains which began to run at 8 oclock were as well handled although the crowds thus carried were much smaller than those which came on the trolley cars the passengers were unloaded on the platform to the south of the main wabash track and east of the plaza leading to the main entrance the two crowds were so handled that there was no confusion whatever between them  no congestion occurred at the turnstiles for paid admissions but the time taken to sign passes caused lines to form at the pass gates frequently disputes about employes passes which were not accepted after 3 oclock also caused delays al persons who tried to use these passes after that hour were sent to the labor bureau   some inconvenicnce was experienced early in the morning because of the limited number of ticketselling booths at the main entrance only seven of these bootha were in operation the others lacked something of completion but were made ready before noon  forty policemen patrolled the plaza outside the grounds and perfect order was maintained the crowd while it jostled and rushed for the ticket windows and  tes was good natured and tnose who were pushed out of hine laughec about it and got in again spp eee rege eg  rs  signs painted while you wait day or night frank r tobin pig co ou tut street main s716 m b 1405 cs ers tss eae oe ps ee ea ee ee "
"166","SLPD_1904_04_30_P4_006_01.txt",TRUE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_01","SLPD19040430P4_006","secretary of war   lauds presidents  policy in philippines "
"167","SLPD_1904_04_30_P4_006_02.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_02","SLPD19040430P4_006","exposition declares judge taft is measuring rod    of that for which myriads   of hands and myriads of brains have been strivinga great milestone in the united progress of  the world "
"168","SLPD_1904_04_30_P4_006_03.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_03","SLPD19040430P4_006","statehood not likely to be conferred on new possessious of the united states says personal representative of chief executive but jnhabitants will be  aided to take short cut    to freedom   "
"169","SLPD_1904_04_30_P4_006_04.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_04","SLPD19040430P4_006","following is the adaress of secretary of war william h taft   hen one sees the expense and the  w effort and the energy necessary  to make the exposition the open ing of which we celebrate today it 1s  natural to doubt whether the good is com mensurate with the cost in less then a  year this city of magnificent structures wiil  have disappeared this collection of every thing from everywhere will have been dis   ipated and nothing will remain but the    site where it was and the memory of its  beauty and grandeur   he doubt though a natural one is omy evident that we do not feel as we shouid the me suing of this exposition it is a reac tone in the unitedprogress of    me yee fach nation is here striving to  shot h j sifice the last great worlds exposition it has handled and added to the talent confided to its care this is the  ygnion of nations in a progress toward high ry material and spiritual existence it is  the measuring rod of that for which mytiads of hands and myriads of brains have    been strivingan increase in the eontrol  which mind and muscle have over the in nimate resources that nature furnishes  from each of the great expositions of the e253 world can be dated the worlds familiarity   with some marvelous invention so qu k ty adopted in our life that the change that    it effected has almost passed from memory   yake for instance the telephone at the ex position of 1876 at philadelphia those of  as whose memories g0 back far beyond   that date can hardly realize that there for    the first time were shown the experiments   which resulted in the transmission of the  ra guman voice hundreds of miles and which  e las revolutionized thereby the methods of  ss ife and business in every community not    mone in the mechanical sciences but in   the fine arts in education in philosophy fh feligion by comparison of the leaders 7 sal thought had in personal conference are t these steps of modern progress marked  and while the buildings and the machines nd the congresses and the beauty and the  amor and the pomp of such a celebration nd exposition as this shall pass into memory and every material evidence disapyear the measurement that they make of regress noted as it is in the history of world becomes a benefit to mankind   value of which cannot be exaggerated   reduces the size of our world in that it  ws all nations into one small locality a time but it increases enormously the  eney of those engaged in carrying on a yorlds progress by enabling each to  r the berefit of the others work   new problems here  kizg today on behalf of the presi ie the united states i cannot but resah   admirable and discriminating adfre ich he delivered here a year ago apen historical and political signifi that great purchase of territory  t  xposition commemorates how   4   einted out the tremendous caa 2xpansion and absorption of ge   peculiar federal system with its  e a for the birth of new states aft    new it was when this goverm  and yet how quietly suc  288   dat its operation util now tt  2em 6 3 ht as to involve no surprise   oe adirat  all   lam st m be pardoned if  invoke as attention  et that we have at this oe the cent of the purchase of louis sha enn ype another and a dif   ferent icn   xpansion which in    volves the x yon of other and different     from  se strasented in the lou  s jes purchas  day have been forced   pons er our seeking and they  ss must be golved bh the same high sense  une of duty the saniifeatiessness and cour      with which oudincestors met the very  as startling problems at were presented by the addition of thisyide expanse of terri sigel a ia bt ed probably will not  a canter btatehood upon  as  dig tertitery is zobable augurs of   poe watn te fohow form the experience  e tte a tangas of en are not     wraling neveryav m wantin foe o chigpone ahowr to contro the  fearless grappling of eh problems by   let ccpeapaealee ee eee bee eo   ee ee   ia ne x z  ue   es we ee es es a be 4 sess ase ae eee eee oe "
"170","SLPD_1904_04_30_P4_006_05.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_05","SLPD19040430P4_006","achieved as a natidn in which we find surselves burdened with the necessity of tiding another peopie to stand upon their feet and take a short j ut to the freedom and the civil liberty which we and our inceslors have hammered out  for the reason that this centennial of the louisiana purchase marks the beginning   the great philippine problem the govsinment of the philippine islands has felt ustified in expending a very large sum of money to make the people who come here commemorate the vindication of one sreat effort of american enterprise and xpansion understand the conditions which surround the beginning ef another  those who look forward with dark forebodings to the result of this new adventure base their prophecies of disaster on what they think is the weakness of the ameran people those who look forward to in ase os ae peta epee rae ep aed "
"171","SLPD_1904_04_30_P4_006_06.txt",FALSE,"SECRETARY OF WAR LAUDS PRESIDENT'S POLICY IN PHILIPPINES EXPOSITION",30,4,1904,"SLPD","4/30/04","checked","P4_006","_06","SLPD19040430P4_006","its success base their judgment and their optimism on what has already been accomovlished in the islands and on what they know the american nation can do when an emérgency and an inevitable necessity present themselves  without being blind to the difficulties or the dangers it gives me the greatest happiness to know and to say that the president of the united states whom i unworthily represent today is glad to take his stand among those who believe in aa capacity of the american people when   aroused by the call of duty to solve any   probiem of government however new which depends solel  on the clearheaded  ness the honesty and the courage the generosity and the selfrestraint of the amer  ican peopie  and now gentlemen in closing the few remarks i have to make i should be unjust did i not testify to the skill and tact and limitless onergy of the men of the city of st louis with president francis be their head to whom we owe thts blazing picture of the worlds progress down to 13944 no one who is not more or less fa  millar with the details of a search through the world for those things which shall show its present conditions no one who does not know ihe difficulties which are inherent in the organization and complexion of such an enterprise as this can pay a proper tribute of praise to those who nave erected this grand monument to the ment of man  "
"172","SLPD_1904_04_30_P4_007.txt",NA,"ALASKA SHOWS HER TOTEM POLES",30,4,1904,"SLPD","4/30/04","","P4_007",NA,"SLPD19040430P4_007","bt     picturesque building of our north  ernmost possession attracted  general attention he totem poles of the alaskans at  ts the attention of everybody   who started from the main portion of   the exposition for either the anthropological department or the philippine reser  vatton they couid also be seen trom the admintstration building and from the agricultural building  they made up in picturesqueness for the uncompleted condition of the alaska exhibits the building wes practically complete but the piacing of the exhibits had only fairly begun and some had not urrived  while the building was not thrown open to everybody all who requested it were permitted to pass through and polite member of the commission described the exhibits with which it is to be filled  all of the larger totem poles were in place  and they received a great deol of attention   there are fourteen in all which are to be   placed in front of the building and six shorter ones are used on the interior in the construction of the native houses supporting ponderous poles of a strength calculated to be sufficient to withstand the weight of alaska snows i  visitors are shown the interior oivnsinn   tion of these houses and the symbolism of   the totem poles was explained to them  en nicarauga exhibits start  washington april 3the state d partment is notified that dr don leopoldo tamirez ma ogf dr juan jose zelaya have been appoins by the  of   ragua sioners to louisiana  1 their ex    we sxe ee edd 4 os  ys "
"173","SLPD_1904_04_30_P4_008.txt",NA,"FAIR GUESTS ARE BRINGING TRUNKS",30,4,1904,"SLPD","4/30/04","","P4_008",NA,"SLPD19040430P4_008","eb eee laan see      immense pile of baggage at station    shows length of visitors intended stays   an immense pile of baggage at the west  end of union station midway gives a sus    gestion of the size of the crowds that came  into st louls this morningnot those who  came for the gay only but those who came  for a time long enough to warrant them  im bringing tr unks  the baggage in the midway is the overflow from the baggage subway which vet came filled beyona its power to accommodate mere before 88 oclock when there  was no more room in the subway the trunks were true ked upstairs to the mide   way and piled ther temporarily until room could be made tor them in the baggaye room  no complaints of delay in handling the baggage were made despite the terrific rush the new system seemed to be working 10 perfection tin eed reserves to row to st louis  om a   new jersey sailors will come in whaleboat and camp   new york apri the naval re  eerves of new goreey who are to row at the st louls exposition have decided to send an ensigi with a crew of 12 inen and a cook   it is proposed to go overland to pittsburg down thé ohio river to cairo and then up the mississipp to st louls on the return trip the crew will rew down the mississippi river to new orleans and re  turn from there by steamship a double i bank whale boat will be used on the river trip and the crew will camp en route    msccc medical class to banquet  at the duation ex of the medical department of the ot louie university tonight at the odeon the invocation will be by the most ohn j archbis and  be by 2 g  s a  s ee ri ry 7  sea a fe a x 4 es ff 2 hee ss te eee "
"174","SLPD_1904_05_01_P32_001_01.txt",TRUE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_01","SLPD19040501P32_001","    the pleasures offered to amuse and instruct him are the best the   world affords who fails to be entertained benefited and educated by the following admirable features is indeed difficult to pleaset hey are worthy of consideration "
"175","SLPD_1904_05_01_P32_001_02.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_02","SLPD19040501P32_001","the eskimos on the pike a most interesting exhibit of the arctic people and their peculiar customs ete  there are very few more interesting exhibits of strange people than that of the rrr "
"176","SLPD_1904_05_01_P32_001_03.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_03","SLPD19040501P32_001","brador and hudson bay territory those from behring sea are in charge of the famous guide l l bales who accompanied the late president mckinley through alaska in the group 1s secondo the great chief of the aleutian islanders seventeen tons of prehistoric instruments of war peace music and the arts are among the cue "
"177","SLPD_1904_05_01_P32_001_04.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_04","SLPD19040501P32_001","eskimo village on the pike this is a veritable village with all the phases of life found in the homes of the northern wilds the famous explorer capt dick craine a picturesque argonaut is manager of the attraction and he assures the world that he will show more live features unique and fascinating than were ever gathered before in such an exhibition  there are 2s real eskimos tn the vehi eighteen come from behring sea and the baiance are from the country around laa "
"178","SLPD_1904_05_01_P32_001_05.txt",FALSE,"THE PLEASURES OFFERED TO AMUSE AND INSTRUCT HIM ARE THE BEST THE WORLD AFFORDS",1,5,1904,"SLPD","5/1/04","checked","P32_001","_05","SLPD19040501P32_001","many features on exhibition i besides these there are the noted hootch the united states mail dog driven by mr craine over 74 miles of snow in one day then come herds of other noted eskimo dogs reindeer and numerous other atractions     the eskimos will show their daily avocaan will have dances sports amusements   peculiarly their own singing wedding ceremonies and hundreds of other strange cus  toms the show is well worth seeing "
"179","SLPD_1904_05_01_P32_002.txt",NA,"MAGIC WHIRLPOOL",1,5,1904,"SLPD","5/1/04","","P32_002",NA,"SLPD19040501P32_002","magic whirlpool an aquatic wonder which is one of   po   the worlds fairs greatest   attractions  probably no where else tn the world can be seen an aquatic marvel equal to the magie whirlpool on the pike mr ed m bayliss a very noted showman has outrivaled nature in the production of an artificial maelstrom at a cost of over  70000  the famed charydis of ulysses day and the terrifying seagiants off the coast of norway are as painted toys compared to the creation of mr bayliss for the magic whirlpool of the st louis exposition is elevated 60 feet in the air it comes apparently from nowhere and swirls with terrific roay at the feet of the spectator   women and children enter the maelstrom and disappear and return again utterly unharmed and eager to repeat the experience   all the accompaniments of the most evil disposed whirlpool known to fiction are these minus the danger and plus the mystery water comes tumbling in a silver sheen from an elevation  0 feet high and falls in a circle around which boats aore flying boats crowded with passengers enter the swirl and are carried away they appear soon at the mouth of the whirlpooi and sweep round and round on the verge jeeesenly they disappear onty to appear again under the sheen and from thence are borne away to the accompaniment of music into a fairyland of grottoes and fountains and flowers mr bayliss has a reputation for mystifying effects with electricity jand light his land of the midnight sun  was the wonder of the panamerican but ithe magic whirlpool transcends them al jin mystery and interest it is a veritable scente railway but has proved to be far   more popular than a scenic railway for it sives the ease and comfort of a ride in a jluxurieus boat amid cooling streams and  spraying fountains the water for the pet a comes from the mississippi river 17 miles away three powerful centrifugal penpe are employed throwing 49000 galons per minute five highpower electric   motors furnish the power for the pumps the building is an ornate structure o cu  pying a prominent place on the pike and covering about 60000 square feet it con  tains besides the whirlpool fountains grot toes and gacdena 2700 feet of railroad track and 2500 feet of water canal the production cost the management 399000 for construction and there is an enormous daily raticare for maintainance he electric current alone costs  28000 for the seven months period new rays help hearing  augustin charneniier spoce recently before the varia academy of sciences on the action of the nrars epon the sense of wearing the sensibt  of the aar is increased when acted unen by the nrars of blondlot  biendlot bas recently described a new species of rays possessing physical properties which are the inverse of the nrays hee    also produce the    dia ae neni ae ee ate oe  ell whereas the nragy increase i "
"180","SLPD_1904_05_01_P32_003.txt",NA,"THE AMERICAN ARITHMOMETER",1,5,1904,"SLPD","5/1/04","","P32_003",NA,"SLPD19040501P32_003","see ee es ti   ccc a marvelous adding machine that never makes mistakes  a reliable adding machine fs as much a necessity in the modern business office as is the typewriter its mission is accuracy combined with saving of time money and nervous energy  the selfevident fact contained in the above paragraph is strongly emphasized in the burroughs adding machine mgnufactured by the american arithmometer co at its large plant corner twentyfirst and wash streets st louis this machine is considered the most accurate arithmometer now on the market it is the acme of perfection while all the moving parts of the burroughs machine work on pivots and are as finely adjusted as a watch spring the mechanism is as strong and substantial as the best tested steel can supply as an evidence of this the machines sold ten years ago are still in use giving absolute satisfaction the machinery alone which manufactures the burroughs arithmometer cosi  220000  to show the range of its use 100 items can be listed and added in a minute and 6000 in an hour it can be applied in every line of business and the amounts may be printed either on a narrow ribbon of paper which runs from a roll at the back of the machine or on a separate sheet like a page in a loose leaf ledger on the wide sheets the items can be printed in parallel columns for statements efc  the american arithmometer co is so sure of the highclass merit of its machines   that it will send one of its arithmometers to any responsible business or financial house on a 30days trial the trial will   place the firm under no obligation to purchase nor will it cost se but the   machine is sent to prove that it will save   time money and worry eas well as affording absolute accuray to the customers "
"181","SLPD_1904_05_01_P32_004.txt",NA,"THE CLIFF DWELLERS",1,5,1904,"SLPD","5/1/04","","P32_004",NA,"SLPD19040501P32_004","the cliff dwellers an interesting exhibit of strange people on the pike  probably ene of the most interesting shews at the worlds fair is the native pueblo of cliff dwellers on the pike this is in charge of mr w maurice tobin who is said to be americas bestknown exhibitor of the worlds atrengs people  he real true american will be found in this historical aggregation these people are the direct aescendants of the mok and zimi tribes which met the  panish conquistadores 350 years ago they come from the famous mancos and casa verde canyons of arizonaand new mexico and are as picturesque and interesting today as they were to the early explorers  the clim dwellers home on the pike is an exact reproduction of the rude habitation in the remote canyons the exhibit is so arranged that the public can climb up the 1060foot cliff which represents tne siuki puewo and passing through these dwellings obtain a correct idea of lhe habits modes ana customs of these prehistoric people a visitor may see them in all their industrial activity including basketmaking a native pottery  in operation blanket weaving native artisans and   silversmiths plying their jcrafts a reproduction of the famous church of san iguel in which a museum of curios and ancient relics will be shown the moki catacombs showing the manner of burial of the ancient race manne goats burros and dogs will wander about the village giving a touch of realism to the exhibition in the moki theater the lighter side of the life will be shown quaint bridal customs native dances ancient chants a native orchesbey playing on stringed instruments made of dogs ribs sheeps toes tortoise shell rattles and sunbaked squash a  company of boomerang throwers will show their skill and the native priests will show for the first time in this coun try the marvelous snake dance of the   moki tribe the exhibit will be com  plete in every detail and from an historical ethnological and om an his standpoint will be one of the features of the worlds fair    the story of the meeting of these   primitive people with the spaniards is one of deep historical interest it is related by mr tobin who had heard it  from the chiefs of the tribe  beneath the town then perched on the higher slope of the wolp mesa came a band of horsemen he said some were clad in armor and warlike trappings badly damaged and battered by wear and tear but impressive to the indian who for the first time saw tue white man perhaps the mokis were hot very friendly the warrior priest strode down the trafl followed by bis band and drew a line of sacred meal across the path to the town over which according to immemorial custom no one might come with impunity this dead line brought death instead to the mokis at the fire of the dreadful guns they fled up the narrow trail to refuge the sparjards dared not follow up the roeky way but camped for the night by a spring in white man perhaps the moks were not down with presents of food and woven stuffs this is the first picture of the mokis of wolpi who were thus introduced to the proud castilian bent on reaching new lands to despoll   and the indians of those days are the   seren of the mokis and zunis who are now on the pike "
"182","SLPD_1904_05_01_P44_001_01.txt",TRUE,"LADY MANAGERS GIVE RECEPTION",1,5,1904,"SLPD","5/1/04","checked","P44_001","_01","SLPD19040501P44_001","lady managers give reception   womans building scene of brilliant function to commis   siongovernors in attendance "
"183","SLPD_1904_05_01_P44_001_02.txt",FALSE,"LADY MANAGERS GIVE RECEPTION",1,5,1904,"SLPD","5/1/04","checked","P44_001","_02","SLPD19040501P44_001","in the beautiful quinze room of the womans building members of the board of lady managers of the worlds fair gave their first official reception saturday night to the members of the national worlds fair commission membmers of the senatorial committee and their ladies and visit  ing goverrers and their staffs    of the last named those in attendance   were gov frazier of tennessee gov and   mrs peabody of colorado gov and mrs i myron t herrick of ohio    the reception was delightfully informal and a general air of goodfeilowship pre  vailed owing to being unavoidably de  tained secretary and mrs taft were un  able to be present i  at 9 oclock dinner was served at a  table in the dining room on which silver   candelabra gleamed and masses of flowers j lay in profusion i  mr francis escorting mrs ponsragecs ter of ohio lead the way from the rawing room where the guests were received by the lady managers mrs   hanger of arkansas and senator ns erts mrs moores of texas and mr  clayton of alabama miss gould and   mr de young ef california mrs ow rs a ova of oregon and mr betts ror  eus and mrs john millie horton mrs  holeomb and mr l d dozier mrs william mayhoff of naretete and mr allen of mississippi and mrs manning and senator carter followed in the or der named  mrs manning was magnificently gowned in lilac siik with rose point lace and handsome diamonds and white plumed picture hat  mrs wells champagne crepe and hat to correspond   mrs w h coleman regal white lace  lette over silk with diamond neck anges fan  gainsbo ourr   ereet "
"184","SLPD_1904_05_01_P44_001_03.txt",FALSE,"LADY MANAGERS GIVE RECEPTION",1,5,1904,"SLPD","5/1/04","checked","P44_001","_03","SLPD19040501P44_001","mrs martin glynn of new york pale blue silk and lace  mrs tawnee lilac voille embroidered hat to match  miss von voorhees of ohio white lace  mrs hanger french gray silk and white lace hat of tan chip and poppies  mrs bockwalter handpainted chiffon over silk touches of black lace white irish tace hat  miss gouid black jace and white applique black hat with white roses  mrs marcus daly black voile and lace one boisehunsicker gray cloth suit an at  mrs holeomb rose panne satin and old honiton lace diamonds   de young white crepe and polnt ace  mrs a mclean moores white renaissance lace robe over silk and picture hat of lace with green plumes  miss egan white embroidered cloth  mrs montgomery white silk and lace hand tucked and small black lace toque  mrs andrews of washington d c white crepe with much delicate hand work and big picture hat of black plumes  mrs ernst white embroidered volle tnset with handseme lace medallions hat of irish lace and white roses   miss dodge black crepe and thread lace    miss duncan of irdiana bisque silk and lace pale blue hat  miss randal of washington d c white silk applique in pale blue and lace hat  to correspond   mrs burnham ef new hampshire black    stik og caen applique  mrs norman e mack of new york   embroidered batiste and heavy lace aat "
"185","SLPD_1904_05_07_P1_001.txt",NA,"PRETTY GIRLS FROM DIXIE TO SEE FAIR",7,5,1904,"SLPD","5/7/04","","P1_001",NA,"SLPD19040507P1_001","two hundred pupils of a mississippi college determined to do exposition in fortnight  two hundred charming girls from the sunny south bringing with them a whit   of snowy cape jasmine which has filled   their hotel wtih its pungent fragrance and enthusiastic in their announced intefttion   of seeing the whole worlds fair in two skort glorious weeks have reached st   louis and are now at the southern fe male college inn 50 kingsbury avenue  even a drenching rain which caught more than half the members of the party when they made their first visit to the fair friday night failed to affect their enthusiasm  arent the lights beautiful they exclaimed as they scurried back to their   hotel after being caught in the shower without an umbrella in the party    like it asked one darkeyed brunette   saturday morning of course we do were glad every minute that we came and mud and rain arent going to spoil our pleasure not one of us has even caught cold  the girls are all pupils of the southern female college at west point miss and are in charge of president a n esham of   the college and nine members of the facul  ty it is their fifth visit to st louis and many of the party have been in the city before  j  they came in a special train over the mobile  ohio and have their own  f cc inn where they will remain during their stay at the end of two weeks those who eare to return will be taken back to west point while the others will remain as long as they wish   the outing is given by the management   of the college which is one of the oldest in mississippi "
"186","SLPD_1904_05_07_P1_002.txt",NA,"SUIT FOR PIKE CONCESSION",7,5,1904,"SLPD","5/7/04","","P1_002",NA,"SLPD19040507P1_002","ownership of palais de costume property in controversy  suit was filed saturday in the circuit court by richard g hollaman seeking a restrain ing order against the proprietors of palais de costume a pike concession at the worlds fair to prevent them from paying to a man by the name of mcconnel  0 for the use of costumes on exhibition during the fair  in his petition hollaman alleged that he and notemcconnell ix the owner of the s and payment should be made to   m  holiaman says he sought to secure a concession at the worlds fair but failing offered to lease his outfit for  3000 to the company successful in securing the concession he mys he sent mcconnel to see the cougany aes was told by mcconnell that the st uls people would pay but  200m hollaman says he pestaies this but when he came to the fair vered that the  y had agreed to pay moconnel isn for the se of the ou t leaving a profit for mcconnell  ae "
"187","SLPD_1904_05_07_P1_003_01.txt",TRUE,"WOMAN WHO LURED GIRLS FROM EUROPE TO ST. LOUIS CAUGHT",7,5,1904,"SLPD","5/7/04","checked","P1_003","_01","SLPD19040507P1_003","woman who lured girls from europe to st louis caught mrs sophia wise eae dressed and dias  mond decked has already coaxed 10 pretty young women from their homes    in germany imei a of good   employment the bait poe to mee ae the ten because they   did not meet the advertisements requirements as to youth and beautyhear ing of the case set for monday "
